,title,title_label,description,description_label
444, 트럼프  오늘 첫 의회연설 관세 우크라전쟁 언급 주목,1,도널드  트럼프  미국 대통령이 현지시간  일  우리 시간으로 오늘 일  오전  시 연방의회 의사당에서 집권  기 첫 의회 연설을 합니다   트럼프  대통령은 연방정부 구조조정  관세  우크라이나 전쟁 등 국내외 현안 추진  ,0
445, 트럼프  멕  관세에    업계  자동차가격 최대   오를 것 ,0,도널드  트럼프  미국 대통령이  일 현지시간  미국의 접경국이자 자유무역협정  체결국인 캐나다  민주당 지지 성향이 강한 자동차 노조가 관세 정책에서만큼은  트럼프  대통령의 우군이 되고 있는 형국이다   트럼프  ,0
446,캐나다 총리  트럼프  관세 어리석은 짓  제소 ,0,쥐스탱 트뤼도 캐나다 총리는 도널드  트럼프  미국 대통령의   관세 부과를 향해  어리석은 짓 이라고 비판하며 약  조원 규모의 미국산 수입품에 맞불 보복 관세를 즉각 발효한다고 밝혔습니다  트뤼도 총리는  트럼프  ,0
447,미국  베네수엘라 석유사업 허가 철회 결정,0,도널드  트럼프  행정부는 자국 석유회사 셰브런의 베네수엘라 내 사업 허가를 취소하기로   트럼프  대통령은 지난달 자신의  에서 바이든 전 대통령이 니콜라스 마두로 정권에 부여한  ,0
448, 사설  관세전쟁 시작   트리플  감소까지  막아낼 리더십이 없다,0,도널드  트럼프  미국 대통령이 촉발한 관세전쟁도  일 본격 포문을 열었다  캐나다와 멕시코 수입품에는   중국에는   추가 관세를 물리기 시작했다  기존의 무역협정을 휴지조각으로 만드는  트럼프  방식의  ,0
449, 사설    우크라 군사지원 중단   동맹 자강  다지는 정밀 대응을,0,도널드  트럼프  미 대통령이 우크라이나에 대한 모든 군사지원을 중단하기로 했다  볼로디미르 젤렌스키   트럼프   기 행정부는 북핵 억제를 제외한 재래식 방어는 한국군이 맡아야 한다며 주한미군 역할을 중국 대응  ,0
450,중국 전인대 오늘 개막  안팎  성장 목표 제시할 듯,0,도널드  트럼프  대통령 취임 후 미국이 중국을 상대로 무역전쟁에 나선 상황에서 중국은 재작년 및 작년과 같은   안팎 을 성장 목표로 제시할 것으로 예상됩니다  이는 세계은행 과 경제협력개발기구  ,0
451, 사설  부산시 추경 위기의 민생 구하는 마중물 돼야,1,내수 부진에다  트럼프 발 통상 압력으로 전 산업 분야에 위기 경고등이 켜져서다  최근 한국은행의 경제성장률 전망치가  로 폭락한 것도  금융통화위원회의 기준금리  포인트 추가 인하도 암울한 전망 탓이다  실물  ,0
452, 트럼프  정부  머스크 스타링크에 인터넷 보조금 확대 추진 ,1,도널드  트럼프  미국 행정부가 기존의 인터넷 인프라 보조금 규정 개편을 추진해 일론 머스크의 회사인  했지만   트럼프  대통령이 취임한 뒤에는 그런 로비를 중단했다고 전했습니다  지난해  트럼프  대통령  ,0
453, 화학 신학철  위기 속 홀로  열분해유  속도 친환경  진심 통할까,0,그러나 미국  트럼프  행정부 출범으로 글로벌 친환경 정책의 방향이 전환될 가능성이 높아지면서 공장 건설을 연기하고 있다  반면 신 부회장은 지난  년 국내 최초로  억원을 투자해 공장을 건설하기로 하고  년  ,0
454,동맹 가치 버린  트럼프   힘 과  거래 만 남았다 국제질서 대혼란,0,최종일 선임기자   지난  월  일 취임한 도널드  트럼프  미국 대통령의 전례없는 막무가내식 외교에 전  지난주 백악관 회담에서 광물협정이 불발되자  트럼프  대통령이 우크라이나 무기 지원을 중단하기로 한 조처는  ,0
455,   아젠다 선점  나선 이재명 방향성 맞되 각론 살펴야 ,0,그는 전력의 대부분이  결국은 다 이제 드론  로봇  무인 이런 것으로 갈 텐데  이제 국방을  화해야 한다고 생각한다 며  엊그제 미국  트럼프  행정부도 좀더 본격적으로 전투형 로봇에 대한 투자를 엄청나게 하겠다고  ,0
456,  전인대 오늘 개막 민영기업 육성 통해  경제 새판  짜나,1,도널드  트럼프  대통령 취임 후 미국이 중국을 상대로 무역전쟁에 나선 상황에서 중국은 재작년 및 작년과 같은   안팎 을 성장 목표로 제시할 것으로 예상된다  다만  이는 세계은행 과 경제협력개발기구  ,0
457,멜라니아  딥페이크 성착취 단죄 입법을 ,0,동의 없는 성착취물 유포자 처벌 플랫폼에 관련 콘텐츠 삭제 의무  유해 온라인환경서 아이들 보호  도널드  트럼프  대통령의 부인 멜라니아  트럼프  여사가  일 현지시간   리벤지 포르노 헤어진 연인의 은밀한 사진과  ,0
458,독일  역대급 돈풀기  추진 인프라 투자  년간  조원 종합 ,0,그러나 도널드  트럼프  미국 대통령이 유럽에 안보 분담을 요구하고 우크라이나 무기지원을 중단하는 등 안보 정세가 급변하자 입장을 바꿨다  양당은 현재  의 연립정부 파트너인 녹색당 협조를 받아 이달 안에  ,0
459,관세 칩 수출 제재 우려  엔비디아 주가   폭락,0,특히 이날은 도널드  트럼프  미국 행정부의 상호관세 조치와   반도체 수출 제한에 따른 제재 우려로  이같은 발표는  트럼프  대통령이 동맹국에도 가차없는  관세 폭탄 을 퍼붓자 싱가포르를 비롯한 동남아 각국이  ,0
460,대체거래소   의   거래  첫날 혼란은 없었다,0,한편 이날 국내 증시는 도널드  트럼프  행정부의 관세 부과 강행에도 선방했다  전 거래일 대비 코스피는   내린  에  코스닥은   하락한  에 거래를 마쳤다 ,0
461,산업생산   년 만에 최악  소비 투자까지 또  트리플 마이너스 ,0,미국 도널드  트럼프  행정부가 촉발한 관세 전쟁이 전면전으로 치닫는 상황에서 정치적 불확실성과 리더십 부재가 길어지며 한국경제에  대 저성장 먹구름이 짙어지는 상황이다  통계청이  일 발표한  월 산업활동  ,0
462, 트럼프  정부  머스크의 스타링크에 인터넷 보조금 확대 추진 ,1,  보도 기존 제도 개편해 스타링크 혜택 최대  조원 증가 예상 임미나 특파원   도널드  트럼프  미국  했지만   트럼프  대통령이 취임한 뒤에는 그런 로비를 중단했다고 전했다  지난해  트럼프  대통령 당선에  ,0
463,관세 충격 뉴욕증시 장중 리테일주  뚝   년물 금리  껑충 ,0, 는  트럼프 발 관세 공포 속에 미국 장기 국채금리가 오름세를 보이고 있다 고 진단했다  이 방송은  비슷한 시각 한국시각  일 새벽  시  분 기준  뉴욕증시에선 미국  년물 국채금리 상승 및 관세 충격  ,0
464,   농축산물에 최대    보복관세 ,1,도널드  트럼프  미국 대통령이 한 달간 유예했던 캐나다 멕시코   관세 부과 를 예정대로  일  이날  트럼프  대통령은 백악관에서 대만 파운드리 반도체 수탁생산  기업   투자 계획을 발표한 뒤  내일  ,0
465,리플  소송  왜 아직 끝나지 않았나   가지 핵심 이유,0,도널드  트럼프  대통령은 리플과 긴밀한 관계를 유지하고 있으며   를 미국 전략적 암호화폐 비축 자산에 포함하는 등 긍정적인 태도를 보이고 있다  리플   브래드 갈링하우스   는 올해 초  트럼프 와  ,0
466,   에  조원 투자   트럼프   의 대만 침공은 재앙 ,0,도널드  트럼프  미국 대통령이 미국으로 수입되는 모든 반도체에 고율 관세 부과를 예고한 가운데 대만 반도체 업체  가 미국에  억 달러 약  조원 를 투자하기로 했다   트럼프  행정부의  관세 장벽 을 뛰어넘는  ,0
467, 트럼프 는 왜  친미 우군 을 조롱했나,0,미국은 더이상 참을 수 없다  도널드  트럼프  미 대통령이 지난달  일 백악관에서 가진 정상회담에서  그렇다면  트럼프  대통령은 왜 기자들 앞에서 미국과 한배를 탄 민주 진영 지도자를 경멸하듯 조롱한 것일까  ,0
468,젤렌스키 옥죄는  트럼프  우크라 군사지원 다 끊었다,0,도널드  트럼프  미국 대통령이 지난달  일 볼로디미르 젤렌스키 우크라이나 대통령과의 정상회담에서 격렬한 설전을 벌인 뒤 우크라이나에 대한 군사 지원 물자 공급을 중단하라고 지시했다는 보도가 나왔다  ,0
469, 동맹 안 가리는    관세폭탄에 국내  업계  올 것이 왔다 ,1,도널드  트럼프  미국 대통령의 관세 전쟁이 본격화하면서 통상 환경 급변에 대한 우려가 커지고 있는 가운데   트럼프  캐나다 멕시코에   관세 국내   업계  타격 일 외신 등에 따르면   트럼프  대통령은  일  ,0
470,   가상자산 전략비축  뒤에 숨은 노림수는 마켓 인사이드 ,1,도널드  트럼프  미국 대통령이 가상자산 전략비축 추진에 나선 것이 달러 패권 유지를 위한 노림수라는   일 미 싱크탱크 케이토  연구소에 따르면  트럼프  대통령은 지난해 내슈빌에서 열린  비트코인   ,0
471,   가상자산 전략비축  뒤에 숨은 노림수는 마켓 인사이드 ,1,도널드  트럼프  미국 대통령이 가상자산 전략비축 추진에 나선 것이 달러 패권 유지를 위한 노림수라는   일 미 싱크탱크 케이토  연구소에 따르면  트럼프  대통령은 지난해 내슈빌에서 열린  비트코인   ,0
472,거침없는  트럼프  우크라 무기지원까지 끊었다,0,도널드  트럼프  미국 대통령이 볼로디미르 젤렌스키 우크라이나 대통령과의 정상회담 파행 이후   일 현지시간  미 백악관 관계자는  에  트럼프  대통령은 평화를 추구하고 있고  우방국도 그에 따라야 한다 며  ,0
473, 비핵화 릴레이 인터뷰   동맹 개념 달라져 각자도생 시대 될 것 ,0,남성욱 숙명여대 석좌교수  트럼프  시대 변화 전망 아주경제 전성민 기자   남성욱 숙명여대 석좌교수는 지난  일 진행한 아주경제와의 인터뷰에서  국제 정치는  트럼프  이전과 이후      ,0
474,  관세폭탄에 화들짝 여 부품사  멕시코 엑소더스   풍전등화  ,1, 사는  트럼프  관세 로 발등에 불이 떨어졌다  도널드  트럼프  미국 대통령이 캐나다와 멕시코에 유예 중인 관세를 예정대로  일 현지시간  부과하겠다고 밝히면서다  이미 멕시코 생산기지에 추가 투자하던 건들은  ,0
475, 푸드 수출 장벽 블록체인으로 넘는다,1, 트럼프   기 행정부 출범으로 가장 우려되는 부분인 비관세 무역장벽 강화의 일환이다  현재도 비관세 무역장벽에 수출길이 막힌 농식품이 적지 않고  이 같은 장벽을 넘지 못하면 농식품 수출 자체가 어려워지는 매우  ,0
476, 트럼프   트랜스젠더  선수 출전 금지 상원 법안 부결에도 강행,1,부결했으나   트럼프  행정부는 별도의 입법 없이 이를 강력히 추진하고 있다   일 현지시각  미국  그러나  트럼프  행정부는 입법 없이 이를 강행하고 있다  도널드  트럼프  미국 대통령은 지난달 행정명령을 통해 여학생과  ,0
477, 관풍루   트럼프  미국 행정부  중국 멕시코 캐나다 대상으로 신규 관 ,1, 트럼프  미국 행정부  중국 멕시코 캐나다 대상으로 신규 관세 부과 예정대로 시행  동맹국이자 자유무역협정  체결국 캐나다 도 예외 없다는 의미  이야말로 동지도 적도 없는 아수라판   유통업체 홈플러스  ,0
478, 비핵화 릴레이 인터뷰   한국 패싱 안당하려면  우리만의 카드  핵 잠 ,1,  미국  트럼프   기 행정부가 출범하면서 북한의 비핵화를 천명했지만 북한은 미국을 포함한 국제 사회 요구에 핵무력을 더 고도화하겠다는 방침을 재확인했다  이런 가운데 도널드  트럼프  미국 대통령은 김정은 북한  ,0
479,미중 경쟁에 생산전략 수정 불가피  풍전등화   산업 ,0,이투데이 권태성 기자 | 중국산 수입품 관세에 공급망 조정  생산 비중 줄이고 생산기지 옮겨  트럼프  행정명령에 시기 빨라져 도널드  트럼프   기 행정부의 관세 리스크 타격이 예상보다 약하게 마무리되더라도 미중 패권  ,0
480, 트럼프  관세전쟁에  연준  월 인하  부상 선물시장서 한때  ,1,도널드  트럼프  미국 대통령의 전방위 관세가 경제성장 둔화로 이어질 것이라는 이유에서다   일 이하 현지시간  시카고상품거래소  페드워치에 따르면  연방기금금리  선물시장은 이날 뉴욕 오후  시  분  ,0
481,테슬라 출하량   급감  시진핑 관세 보복    뉴욕증시 엔비디아 리게 ,0,테슬라 중국 출하량 무려   감소  트럼프  관세폭탄 최대피해자   뉴욕증시 엔비디아 리게티 부활 미국  도널드  트럼프  미 행정부의 관세 전쟁이 뉴욕 증시에서 빅테크를 포함한 기술주를 강타하고 있다고 미  ,0
482, 트럼프  취임 후 기술주   하락 반도체    ,0,도널드  트럼프  미 대통령 취임 이후 관세 전쟁으로 뉴욕 증시에서 빅테크 등 기술주가 하락하고 있다고 미  현지시간  일 뉴욕 증시에서 스탠더드앤드푸어스   기술 섹터는 약   내려 약세를 보이는 등  트럼프  ,0
483,동맹도 예외없다  무차별 관세 위협,0,도널드  트럼프  미국 대통령이  일 현지시간 부터 중국  멕시코  캐나다산 수입품에 대한 관세를 예고대로  자국의 이익 앞에선 동맹도 예외가 아니라는  트럼프  행정부의 외교 기조로 국제사회에 일대 혼란이  ,0
484,캐나다 총리  트럼프  원하는 건 캐나다 경제 붕괴 후 합병 ,0,쥐스탱 트뤼도 캐나다 총리는  일 현지시간  도널드  트럼프  대통령의 관세 목표는 캐나다 경제를 파괴해   사진  트뤼도 총리는 이날 기자회견을 열고  트럼프  대통령이 핑계로 삼고 있는 펜타닐 문제는 완전히  ,0
485, 트럼프  집권  기 첫 의회 연설 관세  우크라 종전 구상 밝힐 예정 ,1,도널드  트럼프  미국 대통령이 현지시간  일 오후  시 미 연방의회 의사당에서 집권  기를 맞아 첫 의회 연설을 합니다   트럼프  대통령은 취임 이후  일 만에 이뤄지는 첫 의회 연설에서 연방 정부의 구조조정  관세  ,0
486, 미 우  광물 협정 서명 예정 트럼프  의회 연설서 발표 원해 ,1,이 같은 보도는 지난달  일 백악관을 방문한 볼로디미르 우크라이나 대통령이 도널드  트럼프  미국 대통령    밴스 부통령과 설전을 벌이고 서명식이 취소된 후 나왔다   명의 소식통은  트럼프  대통령이 자신의  ,0
487,캐나다 멕시코 진출 한국 기업 직격타 대응책은 ,1,하지만  트럼프  대통령이 중국과 함께 캐나다와 멕시코에도 관세 폭탄을 던지면서 올해 우리나라 수출이  것으로   트럼프  대통령이 관세를 빌미로 현지 투자 압박을 강하게 밀어붙일 경우 아예 생산 기지를 미국으로  ,0
488, 글로벌 비즈 브리핑  테슬라   월  산 판매량  반토막   ,0,한 눈에 보는 해외 경제 이슈  머스크는 잘 나가는데 왜 테슬라   월  산 판매량  반토막   트럼프   트럼프  관세 폭탄에  와장창 취임 후 기술주  내리막  도널드  트럼프  미 행정부의 관세 전쟁이 뉴욕 증시에서  ,0
489, 뜨거운 감자  부상한 북한군 포로 귀순  실행까진  첩첩산중 ,1,외교로 풀어야 도널드  트럼프  미국 대통령이 평화협정에 소극적인 우크라이나를 압박하기 위해 무기 지원을 전면 중단한 것 역시 포로 송환 문제에 영향을 끼칠 수 있다  실제 우크라이나에 정통한 소식통에 따르면  ,0
490, 미국 안보 지원 끊길 수도   트럼프 식 우크라 해법에 긴장하는 필리핀,1,로무알데스 대사의 발언은 지난달  일 도널드  트럼프  미국 대통령과 볼로디미르 젤렌스키 우크라이나 대통령 간 정상회담 이후 국제 질서가 흔들리는 상황에서 나왔다  당시  트럼프 는 우크라이나 안전 보장을 요구하는  ,0
491, 트럼프   캐나다 보복관세에 상호관세로 즉각 대응 ,0,도널드  트럼프  미국 대통령이 캐나다와 멕시코의 대응에 보복하겠다는 뜻을 분명히 했다  쥐스탱 트뤼도   트럼프  대통령은 물러서지 않았다   트럼프 는  일 자신의 소셜미디어인 트루스소셜에 올린 글에서 트뤼도를  ,0
492, 트럼프 젤렌스키 광물협정 서명할 것 로이터,1,볼로디미르 젤렌스키 우크라이나 대통령과 도널드  트럼프  미국 대통령이 광물협정에 서명할 예정이라고 로이터 통신이  일 현지시간  소식통을 인용해 보도했다  소식통에 따르면   트럼프  대통령은 측근들에게 이날  ,0
493, 트럼프  정부    셰브런  베네수 석유 사업  중단 명령,1,도널드  트럼프  미국 행정부가 자국 석유기업 셰브런에 부여했던 베네수엘라 내 사업 허가를 거둬들이기로   드릴  베이비  드릴     을 외치며 석유 가스 개발 확대 의지를 적극 피력해온  트럼프  미  ,0
494, 트럼프   캐나다 보복조치 하면 같은 수준만큼 상호관세 즉각 부과 ,0,도널드  트럼프  미국 대통령이  일 현지시간 부터 부과된 대 캐나다   관세에 대해 캐나다가  보복관세 로 맞불을 놓자 상호관세를 추가로 즉각 부과하겠다고 맞받았다   트럼프  대통령은 이날 소셜미디어 트루스소셜에  ,0
495, 달러 안전자산 지위 잃을 수도 도이체방크의 경고,1,이같은 우려는 전날 도널드  트럼프  미국 대통령이 중국에 대한   추가관세  캐나다와 멕시코에 대한  관세 석유제품은  를 부과하며 시장이 혼란에 빠진 가운데 나왔습니다  특히 주요  개국 통화대비 달러 가치를  ,0
496, 속보 미국증시  엔비디아 등 반도체주 급반등에 나스닥 상승 전환 다우 ,0,이날 장 초반만 해도 도널드  트럼프   기 관세 조치가 중국에 이어 캐나다 멕시코에 대해서도 본격   트럼프   기 행정부는 사전 예고한 대로 이날부터 캐나다와 멕시코에   보편관세를 부과하고 중국에   추가  ,0
497, 속보  로이터  미 우  광물협정 서명 예정 트럼프   일 의회 연설서 발 ,0,김민정 특파원   자세한 뉴스는 곧 전해드리겠습니다 ,0
498, 푸틴  미국 이란 핵 관련 소통 중재에 동의 종합 ,1, 일  트럼프 푸틴 통화에서 의논 크렘린궁  협상 통해 해결해야  최인영 특파원   블라디미르 푸틴 러시아  이 소식통은 도널드  트럼프  미국 대통령이 지난달  일 푸틴 대통령과 전화 통화하면서 이에 대한 관심을 직접  ,0
499, 트럼프  관세 폭탄에  와장창 취임 후 기술주  내리막 ,0,도널드  트럼프  미 행정부의 관세 전쟁이 뉴욕 증시에서 빅테크를 포함한 기술주를 강타하고 있다고  가   트럼프  대통령 취임 후 하락폭은  로 확대했습니다  인공지능  대장주 엔비디아는 전날   넘게  ,0
500,베스트바이 타겟   관세 가격 인상 초래할 것  경고,1,미국 주요 유통업체들이 시장 전망치를 뛰어넘는 실적을 발표하는 한편 도널드  트럼프  행정부의 관세 정책으로 사업 피해가 불가피하다고 경고했다   일 현지시간  미국 가전제품 유통업체인 베스트바이는 중국과  ,0
501, 트럼프   캐나다   에 보복하면 상호관세 즉시 부과 ,1, 트럼프  미국 대통령은 현지시간  일부터 부과하기 시작한 캐나다에 대한  의 관세에 관련해 캐나다 측이  보복관세 로 맞불을 놓자 이에 상응하는 상호관세를 추가로 즉각 부과하겠다고 다시 맞받았습니다   트럼프  ,0
502,캐나다 보복 관세에  트럼프   같은 금액 상호 관세 즉시 부과 ,1,도널드  트럼프  미국 대통령은  일 현지 시간 부터 캐나다에   관세를 부과하기로 한 데 대해 캐나다 측이   트럼프  대통령은 캐나다가 미국의  번째 주가 돼야 한다고 공공연히 주장하며 쥐스탱 트뤼도 총리를  주지사  ,0
503, 트럼프  관세로 북미 자동차 생산   급감   하루  만대 사라질  ,0,도널드  트럼프  미국 대통령이  일 현지시간  멕시코와 캐나다에   관세를 부과함에 따라 북미 지역 자동차   는  트럼프  관세가 철회되거나 조정되지 않으면 자동차 생산 감축과 더불어 자동차 업체들의 감원이  ,0
504,영국 총리   트럼프 와 통화 우크라 문제 논의,0,   일 정상회담 한 스타머 총리와  트럼프  대통령 키어 스타머 영국 총리가  일 현지시간  도널드  트럼프  미국 대통령과 전화 통화했다고 영국 총리실이 밝혔습니다  현지시간  일 로이터 통신과 일간 텔레그래프에 따르면  ,0
505, 트럼프   캐나다 보복관세  즉각  상호관세  부과할 것 ,1, 일 현지시간 부터 시행된 미국의   관세에 캐나다가 즉각  보복 관세 로 맞서자  트럼프  미국 대통령이  상호 관세 를 즉각 부과하겠다며 으름장을 놓았다   트럼프  대통령은 이날 자신의  에  누가 캐나다의 트뤼도  ,0
506,유럽 방위비 확대 발표에 유로화 올해 최고치 기록,1,한편  유럽증시는  트럼프  대통령의 캐나다 멕시코 상대 관세 부과로 타격을 입었습니다  이날 유럽 종합지수 유로스톡스 은   독일 닥스 은   하락했고  자동차주 중심으로 주가가 급락했습니다   트럼프   환율  ,0
507, 트럼프   관세 압박  가중 캐나다  보복 ,0,도널드  트럼프  미국 대통령이 동맹국과 경쟁국을 가리지 않고 전 세계를 향한 압박 외교에 힘을 쏟고 있다   트럼프  대통령은  일 현지시간   시 분부터 캐나다와 멕시코에 대한   관세 캐나다산 에너지는  를  ,0
508, 트럼프   캐나다  보복하면 같은 금액만큼 상호관세 즉시 부과 ,1,  도널드  트럼프  미국 대통령 도널드  트럼프  미국 대통령은  일 현지시간 부터 부과하기 시작한 대 캐나다  의 관세에 대해 캐나다 측이  보복관세 로 맞불을 놓자 이에 상응하는 상호관세를 추가로 즉각  ,0
509, 국무부 부장관 후보   부상 막기 위해   등 동맹과 협력 ,1, 트럼프   기 행정부 출범 이후 우크라이나 전쟁 종전 협상을 두고 유럽의 서방 동맹과는 불편한 관계에 놓여 있지만  한국을 비롯한 인 태 지역 동맹국과는 긴밀 협력 기조를 유지하겠다는 의지를 보인 것으로 풀이됩니다  ,0
510,골프장 카트에서 내리다 딱 걸린  트럼프   건강이상설  제기,0, 세 도널드  트럼프  미국 대통령이 다리를 질질 끌 듯 부자연스럽게 걷는 모습이 영상에 담겨  골프 카트에서 힘겹게 내리는  트럼프  대통령의 오른쪽 다리는 눈에 띄게 구부러져 있다  발을 땅에 내디딘 후에도 한동안  ,0
511,유럽증시   트럼프  관세 전쟁 개시로  개월 만에 최대 낙폭 독일과 자동 ,1,도널드  트럼프  미국 대통령이 공언한 폭탄 관세가 단지 위협 수준에 머물지 않고 실제 수출입 무역에   트럼프  대통령은 지난  일 첫 내각회의에서  우리는  에 관세를 부과하기로  결정을 내렸다  아주 조만간  ,0
512, 트럼프   캐나다   에 보복하면 상호관세 즉시 부과  경고,1,도널드  트럼프  미국 대통령이  일 현지시간  자정 발효된 캐나다에 대한   관세에 맞서 캐나다 측이 보복관세 조치를 내놓자 이에 상응하는 상호관세를 추가로 즉시 부과하겠다고 경고했다   트럼프  대통령은 이날 자신이  ,0
513,캐나다 총리  트럼프  관세 어리석은 짓 보복관세 즉시 발효 ,1,트뤼도 총리는 현지시간  일 회견을 통해  트럼프  행정부의 관세에 대해  어떠한 정당한 근거나 필요성도  트뤼도 총리의 이 같은 발표는 이날 미 동부시간 오전  시  분을 기해  트럼프  행정부가 멕시코 캐나다 중국  ,0
514,캐나다 총리  트럼프  관세 어리석은 일 에 제소 ,0, 총  천 억캐나다달러 상당의 미국산 상품에 관세  맞불 최진우 특파원   쥐스탱 트뤼도 캐나다 총리가  일 현지시간  도널드  트럼프  미국 대통령을 두고  당신이 매우 똑똑한 사람이라 할지라도 이것 관세 부과 은  ,0
515, 트럼프   캐나다  미에 보복하면 같은 금액 상호관세 즉시 부과 ,0,도널드  트럼프  미국 대통령은 현지시간  일부터 캐나다를 상대로 부과하기 시작한  의 관세에 대해 캐나다 측이  보복관세 로 맞불을 놓자 이에 상응하는 상호관세를 추가로 즉각 부과하겠다고 밝혔습니다   트럼프  ,0
516, 트럼프     에 보복하면 같은 금액만큼 상호관세 즉시 부과 ,1,도널드  트럼프  미국 대통령은  일 현지시간 부터 부과하기 시작한 대 캐나다  의 관세에 대해 캐나다 측이  보복관세 로 맞불을 놓자 이에 상응하는 상호관세를 추가로 즉각 부과하겠다고 다시 맞받았다   트럼프  ,0
517,캐나다 멕시코  보복 미국에도 부메랑 ,1,도널드  트럼프  대통령의 협상 카드로 여겨졌던 관세가 결국 현실화됐습니다  미국 경제는 물론 글로벌   기자   도널드  트럼프    미국 대통령   멕시코 캐나다와의 협상에 더 이상 여지가 없습니다  관세는 정해졌고   월  ,0
518,미 국무 부장관 후보  중국 막으려 한국 등과 협력 ,1, 트럼프   기 출범 이후 우크라이나 전쟁과 관련해 유럽과는 불편한 관계지만  한국 등 인 태 지역 동맹국과는 중국에 함께 대응하기 위해 협력 기조를 유지하겠다는 것으로 풀이됩니다  랜도 후보자는 아울러 국무부  ,0
519,미국무부 차관 후보    견제 위해 한일과 협력 강조,0,랜도 후보자는  트럼프   기 행정부 출범 이후 유럽 서방 동맹들과는 우크라이나 종전 협상 문제로 관계가 소원해졌지만  한국을 비롯한 인도태평양 지역 동맹들과는 중국과의 글로벌 전략  ,0
520, 트럼프   캐나다 보복관세시 상응하는 상호관세 즉각 부과 ,1,도널드  트럼프  미국 대통령은  일 현지시간  저스틴 트뤼도 캐나다 총리가  보복 관세를 단행하면 그와 같은 금액의 상호관세를 즉각 부과하겠다 고 밝혔다   트럼프 는 이날 자신이 설립한 사회관계망  ,0
521, 트럼프   캐나다 보복관세 시행시 상호관세 즉시 부과 종합 ,1,도널드  트럼프  대통령은  일 현지시간  캐나다의 보복 관세 부과와 관련해 캐나다에 이에 상응하는 상호관세를 물리겠다고 압박했다  미국과 캐나다간 갈등이 격화되면서 관세 전쟁이 점차 확대되는 양상이다   트럼프  ,0
522, 트럼프   관세 전쟁 에  주가 출렁   증시도 약세,1,도널드  트럼프  미국 대통령이 캐나다와 멕시코산 수입품에   관세 부과를 강행하고  중국에   추가     트럼프  당선 후   수익률    일 현지 시간  기술주 위주인 미국 나스닥지수는 전일 대비   하락한   ,0
523,비자레알 한국  사장  대리점 방문  철수설 속  국내 판매 확대할 것 ,1,도널드  트럼프  미국 대통령이 수입 자동차 관세 부과를 예고하면서 한국 이 직격탄을 맞을 것으로  한국 은  트럼프  대통령의 수입 자동차   관세 부과 예고에 비상이 걸린 상황이다  한국 은 지난해 전체 판매량  ,0
524,관세폭탄에 멕시코 엑소더스  삼성 기아  생산 확대  속도 ,0,도널드  트럼프  미국 대통령이  일 현지 시간 부터 캐나다와 멕시코산 수입품에   관세를 부과하겠다고 밝히면서 기업들의 대응 속도가 빨라질 것으로 보인다  한국과 글로벌 기업들은 속속 생산 기지를 미국으로 옮길  ,0
525,  환율 조작 지적한  트럼프   도 관찰대상국,0,도널드  트럼프  미국 대통령이 중국과 일본이 자국 통화 약세를 유도하고 있다고 비판하자 일본 정부가 즉각   일 현지 시간   트럼프  대통령은  중국 위안화든 일본 엔화든 이들이 자국 통화를 평가절하하면 미국에 매우  ,0
526, 트럼프   환율 장난땐 추가관세    공화 텃밭 농작물 맞불관세,0,하지만 이제 관세로 대응하면 된다   일 현지 시간  도널드  트럼프  미국 대통령은  일부터 중국에 총  의   트럼프  대통령은 앞서 한 달간 관세 적용을 유예한 캐나다  멕시코에 대해서도  일부터  의 관세를  ,0
527,  불러 투자회견 연  트럼프    대만침공땐 재앙 ,0, 이것은 미국과  에 모두 엄청난 일이다  도널드  트럼프  미국 대통령은  일 현지 시간  백악관에서  특히 이날  트럼프  대통령은 중국의 대만 침공 시도가  재앙적 사건이 될 것 이라고 했다  앞서 그는 지난달  ,0
528,   트럼프  공들이는  알래스카 가스 개발  협력 논의,1,정부가 도널드  트럼프  미국 대통령의 핵심 사업인  알래스카 석유 천연가스 개발 프로젝트 를 포함해  안 장관은 지난달  일 현지 시간   트럼프   기 행정부 출범 이후 장관급으로는 처음으로 미국을 방문했다  ,0
529, 김여정   핵항모 입항에 발끈   트럼프   기 첫 대미 경고,1,외무성 당국자가 아닌 김여정이 직접 대미 경고 메시지를 낸 건 도널드  트럼프   기 출범 이후 처음이다  김여정은  일 조선중앙통신을 통해 발표한 담화에서 미국이 북한을 향해  안전상 우려를 무시하고 정세를  ,0
530,더 세진  트럼프   매드맨 전략  주한미군 재조정 몰아칠 우려,0,도널드  트럼프  미국 대통령이  일 현지 시간  우크라이나 군사지원 전면 중단을 선언하면서  기 행정부 때   트럼프  대통령의 전방위적인 우크라이나 압박은 유럽에 자체 방위비 증액을 유도하는 셈법이 깔려 있지만  ,0
531,돌아온  트럼프  첫 의회연설  존슨 하원의장  지지자 환호할 불꽃놀이 ,1,도널드  트럼프  미국 대통령이 미 동부 시간  일 오후  시 한국 시간  일 오전  시  워싱턴 의회에서 집권  기  의회 연설을 통해  트럼프  대통령은 연방정부 구조조정  불법 이민자 단속 및 추방   다양성 형평성  ,0
